WPPostId,CommonName,ObservationLocation,HasImage,ImageURL,HasGPS,Latitude,Longitude
8551,Painted Skimmer dragonfly,on a bluff under high tension wires near S. Walpole St.,true,https://sharonfoc.org/wp-content/uploads/2019/05/Painted-Skimmer-5-27-19-456pm.jpg,false,,
8556,Bird’s Foot Violet,Power lines near Walpole St.,true,https://sharonfoc.org/wp-content/uploads/2019/05/Birds-foot-violet-leaves.jpg,false,,
8692,Wool Sower Gall Wasp,Beneath the high tension lines near So. Walpole St.,true,https://sharonfoc.org/wp-content/uploads/2019/05/wool-sower-gall-5-27-19-427pm.jpg,false,,
8701,Black Huckleberry,Beneath high tension wires near So. Walpole St.,true,https://sharonfoc.org/wp-content/uploads/2019/05/black-huckleberry-Gaylussacia-baccata-5-27-19-422pm.jpg,false,,
8534,Orchard Orbweaver spider,Conservation land near Morse & Lakeview,true,https://sharonfoc.org/wp-content/uploads/2019/05/Leucauge-venusta-Tetragnathidae-5-27-19-220pm.jpg,false,,
8578,Yellow Birch Tree,Conservation land near Morse & Lakeview,true,https://sharonfoc.org/wp-content/uploads/2019/05/Yellow-birch-base.jpg,false,,
8529,North American Millipede,boardwalk through Conservation land near Morse & Lakeview,true,https://sharonfoc.org/wp-content/uploads/2019/05/Millipede-5-27-19-2pm.jpg,false,,
8525,Pine Warbler,Conservation land near Morse & Lakeview,true,https://sharonfoc.org/wp-content/uploads/2019/05/Pine-Warbler-5-27-19-154pm.jpg,false,,
8509,Scarlet Tanager,Conservation land near Morse & Lakeview,true,https://sharonfoc.org/wp-content/uploads/2019/05/Scarlet-tanager-5-27-19-110pm.jpg,false,,
8571,Snipe Fly,Conservation land near Morse & Lakeview,true,https://sharonfoc.org/wp-content/uploads/2019/05/Snipe-fly-Rhagio-mystaceus.jpg,false,,
8506,Common Ringlet butterfly,Conservation land near Morse & Lakeview,true,https://sharonfoc.org/wp-content/uploads/2019/05/Common-Ringlet-butterfly-5-27-19-1245pm.jpg,false,,
8516,Swainson’s Thrush,Conservation land near Morse & Lakeview,true,https://sharonfoc.org/wp-content/uploads/2019/05/Swainsons-Thrush-5-27-19-118pm.jpg,false,,
8473,Baltimore Oriole,Moose Hill Farm (formerly the Kendall Estate),true,https://sharonfoc.org/wp-content/uploads/2019/05/Baltimore-Oriole1.jpg,false,,
8478,Wild geranium,Moose Hill Farm (formerly the Kendall Estate),true,https://sharonfoc.org/wp-content/uploads/2019/05/Wild-Geranium-5-26-19-240pm.jpg,false,,
8496,Autumn Olive,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2019/05/Autumn-Olive-5-26-19.jpg,false,,
8460,Bobolink,Moose Hill Farm (formerly the Kendall Estate),true,https://sharonfoc.org/wp-content/uploads/2019/05/Two-boblinks.jpg,false,,
8468,Common Yellowthroat,Moose Hill Farm (formerly the Kendall Estate),true,https://sharonfoc.org/wp-content/uploads/2019/05/Common-Yellowthroat3.jpg,false,,
8500,American Lady butterfly,Moose Hill Farm (formerly the Kendall Estate),true,https://sharonfoc.org/wp-content/uploads/2019/05/American-Painted-Lady-Vanessa-virginiensis.jpg,false,,
8455,Black Swallowtail butterfly,Moose Hill Farm (The Trustees of Reservations),true,https://sharonfoc.org/wp-content/uploads/2019/05/Black-Swallowtail1.jpg,false,,
8491,Ground Ivy (a.k.a. “Gill-over-the-ground”),Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2019/05/Ground-Ivy-blossom.jpg,false,,
8427,Tan Jumping Spider,4 Gavins Pond Road (kitchen window),true,https://sharonfoc.org/wp-content/uploads/2019/05/tan-jumping-spider-Platycryptus-undatus-4.jpg,false,,
8521,American Woodcock,580 Mountain St.,true,https://sharonfoc.org/wp-content/uploads/2019/05/Woodcock-by-Mandell.jpg,false,,
8424,Painted Skimmer dragonfly,4 Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2019/05/Painted-Skimmer-Libellula-semifasciata.jpg,false,,
8412,Creeping Myrtle,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Myrtle.jpg,false,,
8283,Gray Fox,Furnace Street,false,,false,,
8396,Pignut Hickory Tree,Billings Loop Botanical Trail,true,https://sharonfoc.org/wp-content/uploads/2019/05/Pignut-Hickory.jpg,false,,
8400,American Witchhazel,Billings Loop Botanical Trail,true,https://sharonfoc.org/wp-content/uploads/2019/05/Witch-Hazel-3.jpg,false,,
8280,American Beech Tree,Billings Loop Botanical Trail,true,https://sharonfoc.org/wp-content/uploads/2019/05/Beech-tree.jpg,false,,
8415,Red Admiral butterfly,Billings Loop Botanical Trail,true,https://sharonfoc.org/wp-content/uploads/2019/05/Red-Admiral-butterfly-Vanessa-atalanta.jpg,false,,
8393,Amber Snail,Billings Loop Botanical Trail,true,https://sharonfoc.org/wp-content/uploads/2019/05/Ambersnail-family-Succineidae-1.jpg,false,,
8390,Starflower,Billings Loop Botanical Trail,true,https://sharonfoc.org/wp-content/uploads/2019/05/Starflower-Lysimachia-borealis-5-19-19-235pm.jpg,false,,
8382,Harlequin Darner dragonfly,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Harlequin-darner-dragonfly-5-19-19-1-8am.jpg,false,,
8378,Eastern Towhee (male),Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Eastern-Towhee-5-19-19-745am.jpg,false,,
8373,Northern Flicker,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Northern-Flicker-5-19-19-737am.jpg,false,,
8277,American Goldfinch (male),Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/goldfinch-male-5-19-19-655am.jpg,false,,
8367,Turkey-tail Fungus,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Turkey-tail-lichen-5-13-19-1110am2.jpg,false,,
8353,Hairy Woodpecker,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Hairy-Woodpecker-5-13-19-945am.jpg,false,,
8364,Eastern Bluebird,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Bluebird-13-May-2019-11am.jpg,false,,
8358,Ovenbird,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Ovenbird-5-13-19-959am.jpg,false,,
8348,Wild Turkey,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Wild-turkeys-5-13-19-9am-1.jpg,false,,
8342,Magnolia Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Magnolia-warbler-5-13-19-834am.jpg,false,,
8333,Black-throated Blue Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Black-throated-blue-warbler-3.jpg,false,,
8329,Mourning Dove,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Mourning-doves-5-13-19-730am.jpg,false,,
8320,Baltimore Oriole (female),Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Baltimore-oriole-female-hanging-1.jpg,false,,
8297,Yellow-rumped Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Yellow-rumped-warbler-5-11-19-745am.jpg,false,,
8317,Spring Azure butterfly,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Spring-Azure-5-11-19-11am.jpg,false,,
8312,House Wren,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/House-wren-5-11-19-1054am.jpg,false,,
8309,Black-and-white Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Black-and-White-warbler-5-11-19-1030am.jpg,false,,
8303,Black-throated Blue Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Black-throated-blue-warbler-5-11-19-944am.jpg,false,,
8300,Magnolia Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Magnolia-warbler-5-11-19-815am.jpg,false,,
8287,Pileated Woodpecker,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Pileated-woodpecker-5-11-19-804am.jpg,false,,
8294,Eastern Towhee (male),Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Towhee-5-11-19-730am-Moose-Hill.jpg,false,,
8248,Scarlet tanager (orange variant),Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/scarlet-tanager-orange-singing-5-9-19-7am.jpg,false,,
8191,Ovenbird,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/ovenbird-5-8-19.jpg,false,,
8225,Scarlet Tanager,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/cowbird-male-female-5-9-19-8am.jpg,false,,
8202,Red-bellied woodpecker,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/red-bellied-woodpeckers-5-8-19-1023-am.jpg,false,,
8221,Eastern Bluebird,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Eastern-bluebird-5-8-19-940am-1.jpg,false,,
8198,Blue-gray gnatcatcher,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Blue-gray-gnatcatcher-5-8-19-920am.jpg,false,,
8239,Eastern Chipmunk,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Chipmunk-head-5-8-19-850am-1.jpg,false,,
8643,Tussock Sedge,Moose Hill Audubon Wildlife Sanctuary (wetland boardwalk),true,https://sharonfoc.org/wp-content/uploads/2019/05/Tussock-sedge-Carex-stricta-5-8-19-815am.jpg,false,,
8195,Magnolia Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Magnolia-warbler-5-8-19-755am.jpg,false,,
8245,Red Squirrel,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Red-squirrel-5-8-19-748am.jpg,false,,
8187,Blue-headed Vireo,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/blue-headed-vireo-5-7-19-828am-1.jpg,false,,
8216,Wild Violet,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/wild-violet-Viola-odorata-5-7-19-8am.jpg,false,,
8235,White-tailed Deer,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/White-tailed-deer-5-7-19-755am.jpg,false,,
8213,Double-crested Cormorant,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Double-crested-cormorants-5-7-19-742am.jpg,false,,
8210,Narrow-leaved Spring Beauty,Sharon,true,https://sharonfoc.org/wp-content/uploads/2023/04/Spring-Beauty-5-7-19-1026-am-scaled.jpeg,false,,
8176,Pileated Woodpecker,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/pileated-woodpecker-5-7-19-7am.jpg,false,,
8232,Common Mullein,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Common-mullein-Verbascum-thapsus-4-16-19-2pm.jpg,false,,
8229,Skunk Cabbage,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/skunk-cabbage-4-16-19-150pm.jpg,false,,
8704,Rock-shield Lichen,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Rock-shield-lichen-Xanthoparmelia-sp.-4-16-19-1255pm-2-1.jpg,false,,
8442,Wood Frog,Moose Hill Street near TTOR’s Moose Hill Farm,true,https://sharonfoc.org/wp-content/uploads/2019/05/Wood-frog-by-Kramer.jpg,false,,
8434,Yellow Spotted Salamander,Moose Hill Street near Kendall Estate,true,https://sharonfoc.org/wp-content/uploads/2019/05/Yellow-spotted-salamander-by-Kramer.jpg,false,,
8065,Red-tailed Hawk,Junction of E. Foxboro St. & Harding St.,true,https://sharonfoc.org/wp-content/uploads/ninja-forms/10/Hawk-4small-1-e1554605253969.jpg,false,,
8067,Red-shouldered Hawk,west side of Lake Massapoag near the Atlantic White Cedar Swamp,true,https://sharonfoc.org/wp-content/uploads/2019/04/Red-shouldered-hawk-Kramer-1.jpg,false,,
7955,White Pine,Conservation trail near the lake (dog park trail),false,,false,,
8259,Pine Siskin,Moose Hill Audubon Wildlife Sanctuary (near feeders),true,https://sharonfoc.org/wp-content/uploads/ninja-forms/10/69B31015-93BA-4B36-94EF-25E24F902D90.jpeg,false,,
7921,Red-breasted Nuthatch,"on trail in woods, near Sharon dog park",true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/C07256AA-78AF-4148-A614-5FCDD0D25482.jpeg,false,,
8666,Bald-faced Hornet,280 Mountain Street,true,https://sharonfoc.org/wp-content/uploads/2019/05/Bald-faced-hornet-nest.jpg,false,,
8017,Bald Eagle,Lake Massapoag,false,,false,,
8419,Red Crossbill,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2019/05/Red-crossbill.jpg,false,,
7919,Mute Swan,Lake Massapoag,true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/5766AEEB-89C3-498B-A437-D474B4E98C6C.jpeg,false,,
7917,Belted Kingfisher,"in a tree at the edge of Lake Massapoag, near Beach St.",true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/31219AA9-4C2E-469A-AABF-63E3C10F5BDE-e1556807024958.jpeg,false,,
7887,"Evergreen Fern, or Christmas Fern","Off Mountain Street, off Bay Rd.",true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/IMG_20181031_113257348.jpg,false,,
7881,Rock Tripe lichen,Mountain Street,true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/IMG_20181030_144028925.jpg,false,,
7846,Bald Eagle,302 Mansfield Street,false,,false,,
7857,Milk Snake,Beaver Brook Trail,true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/IMG_20181017_154631455.jpg,false,,
59510,Brown Marmorated Stink Bug (4th instar),Borderland State Park,true,https://sharonfoc.org/wp-content/uploads/2020/06/Brown-Marmorated-Stink-Bug-nymph-4th-instar-scaled.jpg,false,,
59506,Locust borer beetle,Borderland State Park,true,https://sharonfoc.org/wp-content/uploads/2020/06/Megacyllene-robiniae-scaled.jpg,false,,
59481,White-faced Meadowhawk dragonfly (male),Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2020/06/White-faced-Meadowhawk-8-15-18-115p.jpg,false,,
59442,Joe Pye Weed,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2020/06/Joe-Pye-Weed-monarch-8-15-18-1248p-scaled.jpg,false,,
59472,Amanita mushroom,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2020/06/Amanita-sp.-mushroom-scaled.jpg,false,,
7814,Spotted Turtle,Gavins Pond Road,true,https://sharonfoc.org/wp-content/uploads/2018/07/Spotted-turtle-GP-Rd.-7-17-18-9-30-am-4.jpg,true,42.091836111111114,-71.21910833333334
7799,Great Spangled Fritillary,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/07/Great-Spangled-Fritillary1.jpg,false,,
7769,Butternut (White Walnut),Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/07/Butternut3.jpg,false,,
7764,Tall Meadow Rue,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/07/Tall-meadow-rue.jpg,false,,
7805,Baltimore Checkerspot butterfly,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/07/Baltimore-Checkerspot-3.jpg,false,,
7755,Thick-headed Fly,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/07/Thick-headed-Fly-Physocephala-tibialis.jpg,false,,
7786,Weevil Wasp,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/07/Weevil-wasp-Cerceris.jpg,false,,
7779,Wild Onion or Crow Garlic,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/07/Wild-Onion-1.jpg,false,,
8678,Reed Canary Grass,Moose Hill Farm (TTOR),false,,false,,
7810,Twelve-spotted Skimmer dragonfly (female),Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/07/Twelve-spotted-skimmer-1.jpg,false,,
7796,Black Swallowtail butterfly,Moose Hill Farm (The Trustees of Reservations),true,https://sharonfoc.org/wp-content/uploads/2018/07/Black-swallowtail-1.jpg,false,,
7741,Common Grackle,near Lake Massapoag,true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/Grackle-01.jpg,false,,
7726,Indigo Bunting,"Moose Hill Farm, Old Farm Trail",true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/CC00405E-141B-4612-9389-CD454B859BF5.jpeg,false,,
7638,Worm-eating Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Worm-eating-warbler3-5-25-18-1.jpg,false,,
7582,Indigo Bunting,"Moose Hill Farm, Powerline Trail",true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/49C6ABB8-6975-45A8-B8F4-5D67741D3471.jpeg,false,,
7478,Magnolia Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Magnolia-Warbler1-1.jpg,false,,
7485,Eastern Wood-Pewee,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Wood-Pewee-5-24-18.jpg,false,,
7488,Bay-breasted Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Bay-breasted-warbler-5-24-18.jpg,false,,
7722,Scarlet Tanager (male),"Billings Loop, Moose Hill Audubon Wildlife Sanctuary",true,https://sharonfoc.org/wp-content/uploads/2018/06/Scarlet-tanager-Deb-Radovsky.jpg,false,,
7264,Brown Creeper,Moose Hill Audubon Wildlife Sanctuary (Billings Loop),true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/C672032A-6536-444A-8465-81469D91C287.jpeg,false,,
7449,Yellow Warbler,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/05/Yellow-warbler3.jpg,false,,
7348,Bracken Fern,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/05/Bracken-Fern-Pteridium-aquilinum.jpg,false,,
7339,Poison Ivy,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/05/Poison-Ivy-Toxicodendron-radicans-2.jpg,false,,
7789,Wild geranium,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/07/Wild-geranium-Geranium-maculatum-1.jpg,false,,
7793,Dandelion,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/07/Dandelion-Taraxacum-spp..jpg,false,,
7373,Autumn Olive,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/05/Autumn-Olive2-Elaeagnus-umbellata.jpg,false,,
7332,Common Buttercup,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/05/Buttercup-Ranunculus-acris.jpg,false,,
7329,Flower Fly,Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/05/Flower-fly-Helophilus-fasciatus.jpg,false,,
7360,Ground Ivy (a.k.a. “Gill-over-the-ground”),Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/05/Ground-Ivy3-1.jpg,false,,
7774,Rattlesnake Root,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/07/rattlesnake-root3.jpg,false,,
7355,Sensitive Fern,Moose Hill Audubon Wildlife Sanctuary (Billings loop),true,https://sharonfoc.org/wp-content/uploads/2018/05/Sensitive-Fern-1.jpg,false,,
7351,Hay-scented Fern,Moose Hill Audubon Wildlife Sanctuary (Billings loop),true,https://sharonfoc.org/wp-content/uploads/2018/05/Hay-scented-fern2.jpg,false,,
7318,Starflower,Town conservation land near Beaver Brook,true,https://sharonfoc.org/wp-content/uploads/2018/05/Starflower2.jpg,false,,
7278,Prairie Warbler,"Moose Hill Farm (TTOR), Powerline Trail",true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/1819A925-187F-4040-B37E-7980473EC61E.jpeg,false,,
7263,Atlantic White Cedar tree,banks of Beaver Brook (upstream of the tennis courts),true,https://sharonfoc.org/wp-content/uploads/2018/05/Atlantic-White-Cedar2-5-22-18-2.jpg,false,,
7254,Pink Lady’s Slipper orchid,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Pink-Ladys-Slipper-5-22-18.jpg,false,,
7388,Honeysuckle,Town-owned conservation land near Sandy Ridge Circle,true,https://sharonfoc.org/wp-content/uploads/2018/05/Japanese-Honeysuckle-Lonicera-japonica-1.jpg,false,,
7283,Carolina Silverbell tree,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Carolina-silerbell4-1.jpg,false,,
7397,American Beech tree,Town-owned conservation land near Sandy Ridge Circle,true,https://sharonfoc.org/wp-content/uploads/2018/05/American-Beech.jpg,false,,
7241,Veery,woods near Beaver Brook,true,https://sharonfoc.org/wp-content/uploads/2018/05/Veery3-5-22-18-1.jpg,false,,
7322,Cinnamon Fern,Town conservation land near Beaver Brook,true,https://sharonfoc.org/wp-content/uploads/2018/05/Cinnamon-fern6-1.jpg,false,,
7248,Indigo Bunting,under the powerlines near Moose Hill Farm (TTOR),true,https://sharonfoc.org/wp-content/uploads/2018/05/Indigo-bunting3-5-22-18.jpg,false,,
7297,Canada Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Canada-warbler2.jpg,false,,
7286,Rose-breated Grosbeak,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/EA7018E0-964A-4041-AD85-BA3D3F6C5C87.jpeg,false,,
7215,Wild Turkey,Bayberry Drive,true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/Oriole.jpg,false,,
7724,Black-and-white Warbler,Moose Hill Audubon Wildlife Sanctuary (boardwalk),true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/DE1532D9-7DF2-4D74-B490-19CAED761ADB.jpeg,false,,
7719,Veery,"Moose Hill, Billings Loop",true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/A57A2EE4-0841-4BCF-AA4B-33F3ED1440A3.jpeg,false,,
7154,Siberian Squill,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Siberian-squill-Scilla-siberica.jpg,false,,
7097,Bloodroot,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/bloodroot-blossom-opening-up.jpg,false,,
6972,Blue-winged Warbler,under power lines at Moose Hill,true,https://sharonfoc.org/wp-content/uploads/2018/05/Blue-winged-Warbler-50818_6-Jason-Platt.jpg,false,,
6965,Phoebe,Moose Hill Audubon Wildlife Sanctuary,false,,false,,
6899,Eastern Towhee (female),Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Eastern-Towhee-female-50818_1-Jason-Platt.jpg,false,,
7271,Field Sparrow,"Moose Hill Farm (TTOR), Powerline Trail",false,,false,,
7284,Spotted Sandpiper,Lake Massapoag,true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/A4ED9B49-4DE8-43E5-A63F-4A1858EAF1E6.jpeg,false,,
6982,Great crested flycatcher,meadow at Lakeview & Morse (see photo below),true,https://sharonfoc.org/wp-content/uploads/2018/05/Great-Crested-Flycatcher-3.jpg,false,,
7110,Yellow warbler,meadow at Morse and Lakeview,true,https://sharonfoc.org/wp-content/uploads/2018/05/Yellow-warbler-5-11-18-1-1.jpg,false,,
7105,Northern Waterthrush,meadow at Morse and Lakeview,true,https://sharonfoc.org/wp-content/uploads/2018/05/Northern-Waterthrush-5-11-18.jpg,false,,
7066,Common Yellowthroat,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Common-Yellowthroat-5-11-18-3.jpg,false,,
6939,Veery,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Veery-50818_7-Jason-Platt.jpg,false,,
6967,Prairie Warbler,under power lines at Moose Hill,true,https://sharonfoc.org/wp-content/uploads/2018/05/Praire-Warbler-50818_12-Jason-Platt.jpg,false,,
6866,Ovenbird,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Ovenbird-50818_2-Jason-Platt.jpg,false,,
7006,House Wren,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/House-Wren-50818_8-Jason-Platt-1.jpg,false,,
6006,Black racer,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Black-racer-4-2.jpg,false,,
6884,Red-breasted Nuthatch,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Red-breasted-nuthatch.jpg,false,,
5699,Common Raven,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Raven.jpg,false,,
7237,Wild Turkey,"Moose Hill, Kettle Trail",true,https://sharonfoc.org/wp-content/uploads/ninja-forms/6/C8F7DCE1-386E-44E3-AFEC-D5B7EDE0CA8F.jpeg,false,,
7074,House Finch,Moose Hill Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/House-finch-male-5-5-18.jpg,false,,
5683,Common Blue Violet,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Common-Blue-Violet-Viola-sororia-1-3.jpg,false,,
6749,Blue Jay,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Blue-Jay-5-5-18-1.jpg,false,,
6093,Northern Cardinal,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Cardinal-female-1.jpg,false,,
7078,Downy Woodpecker,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/Downy-Woodpecker-5-5-18-1.jpg,false,,
7084,Scarlet Tanager (male & female),Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/scarlet-tanager-male-5-3-18.jpg,false,,
7090,Black and White Warbler,Moose Hill Audubon Wildlife Sanctuary,true,https://sharonfoc.org/wp-content/uploads/2018/05/black-and-white-warbler-5-3-18-3.jpg,false,,
